"","SYMBOL","SST_IP_AMPH2","SST_IP_AMPH2.1","SST_IP_AMPH3","SST_IP_AMPH2.2","SST_IP_SAL1","SST_IP_SAL2","SST_IP_SAL4","SST_IP_SAL4.1","SST_UF_AMPH2","SST_UF_AMPH2.1","SST_UF_AMPH3","SST_UF_AMPH2.2","SST_UF_SAL1","SST_UF_SAL2","SST_UF_SAL4","SST_UF_SAL4.1"
"137","1700007J10Rik",7.99798980432158,8.56661562015575,8.01268506521612,7.92208397481694,7.40676556025017,8.13280935067372,8.1648409818502,8.11650449307202,7.29116374553858,7.67078317958469,7.34522295384869,7.59541565830671,7.4833406183517,8.00669775388837,7.51434952141065,7.78528699153034
"149","1700008O03Rik",8.02085288707309,7.97723376647009,7.77941558194894,7.7190288934786,7.9432983287763,7.93112742512514,7.86780761976198,7.98575170222145,8.08013244084153,7.56884458106174,7.66651687256428,7.97732087730101,8.06460055233521,8.15672781259226,8.00743010212915,7.79586264744431
"160","1700010I14Rik",8.5360490945922,8.70259814365982,8.74717826932842,8.58131711693151,8.66562351383255,8.5599851970601,8.50594129463127,8.62207141897555,8.44727965811068,8.61299375707087,8.7318223156848,8.5646945874828,8.49119135822901,8.51879109238223,8.42086612007284,8.39151979526683
"162","1700010K23Rik",8.03767462033428,8.62101912970723,7.86571361189924,8.03499802592496,7.40676556025017,8.21490521671065,7.95973112695073,8.01625528451443,7.25877014788397,7.36926113710722,7.28316309570105,7.60442116224957,7.29489417323616,8.0591017068014,7.26264871202132,7.55483598850354
"163","1700010K24Rik",7.80739367033752,8.00035714191853,7.96223244916785,7.87896968950024,7.89673223869668,7.89875610628416,7.95238929934956,8.00871389590716,7.79745345607801,8.01023861161106,7.83579058810065,7.94725052359626,7.90833087712732,7.9079721503687,8.0573361308608,7.76375766733562
"177","1700012D14Rik",10.1215831467008,9.94233559738761,10.2580447405943,10.2297267186014,10.3072421576866,10.3300655349849,10.1784025370803,10.0357997753765,9.98912186345561,10.1851108120089,10.3882127918054,10.3172541305342,10.3203912595323,10.4971223087667,10.0901111274642,10.0523258329664
"186","1700013F07Rik",7.71102772986896,8.00795022176794,7.72932293828535,7.85666849496912,7.67459400636703,7.82168522866216,7.79257307797157,7.73053869764056,7.91485492143207,7.82002127912832,7.78012509516051,7.78840324039246,7.61165581961041,7.8546348008428,7.87073272848221,7.94168812668252
"191","1700014D04Rik",7.59346445758176,7.57458151950977,7.50173937383819,7.53331255921508,7.64804999376582,7.71781672053111,7.42660498639301,7.5502103314012,7.56582798824031,7.53547151709323,7.54574646324848,7.50920468104328,7.50633549437595,7.58182979445145,7.34569400030552,7.71906980486741
"196","1700015F17Rik",7.76420585075801,7.70942617544754,7.57628707375765,7.6068459315981,7.8549629292354,7.81271928511273,7.58724068096626,7.77981527958341,7.90094337546366,7.74416366768569,7.70308945770311,7.85783213258366,7.99593351652982,8.17982257302055,7.76746882503208,7.92347046897167
"215","1700016P03Rik",9.04937671962858,9.45471626516916,9.22757822741408,8.95446200713878,8.83648351192556,8.75717314952661,9.1722886101805,8.86379492504575,8.8838699254559,8.96231168533075,8.98969561011024,8.91390340034556,8.5440568773027,8.33441609244164,9.00251509459285,8.59480592580903
"217","1700017B05Rik",8.07052776702207,8.29206935114434,8.15089516311317,8.20874576159717,7.93677901306571,8.26257979317581,8.30607410091167,8.18919888945859,8.29305446362751,8.55244555639847,8.26877139145301,8.27501827169886,8.38707693220946,8.34434784572654,8.36671154644372,8.29813266942479
"225","1700018A04Rik",8.59911342474066,7.80747940505189,8.47472632237947,8.3495921346265,7.81869395599354,7.46042480309437,8.52818894143488,8.40946735580133,7.56582798824031,7.32391506517132,7.26649032832234,7.51929198535772,7.12725807042717,7.1376852794332,7.73405911652401,7.56874528063789
"235","1700019A02Rik",8.62948388381986,8.32653871302699,8.64394206761832,8.5456365242997,8.76511722635618,8.58249987048188,8.34267958266978,8.52038540356996,8.67201858303108,8.56069173445314,8.77964011239705,8.76028355856135,8.84045946575081,8.876967947901,8.49499889123484,8.67329143656319
"238","1700019D03Rik",9.70738633915195,9.1545810223951,9.70697713984685,9.33123157353309,9.76168313215322,9.48564218271978,9.18828165685021,9.59114299741772,9.91753365034011,9.72480145316945,9.88104337080136,9.77671208465787,10.0868566879525,9.92015791138832,9.37074041475798,9.90913826942232
"252","1700020I14Rik",12.2874934324166,11.6127934648156,12.0627803408439,12.4541754714486,11.8460179042232,12.0047395508881,11.9134568813236,12.1308715418786,11.9645054564824,11.5716748814494,11.5579710462758,11.8132422079369,11.6799467110944,11.5913359135194,11.5956146043874,11.9351158971586
"260","1700021F05Rik",9.51413035601587,9.3868720393781,9.46516320297686,9.34659540900486,9.45725489807221,9.24743744896376,9.62274386110617,9.54534767169841,9.32281392578327,9.19834046970061,9.31278205394152,9.31019846853549,9.31454159377638,9.2913906701992,9.39874550162261,9.33735008238788
"273","1700022I11Rik",7.92614175701382,8.41377575334645,7.73665500167707,7.95662307400623,7.13963633951698,8.01509206696848,8.13431414111553,7.77981527958341,7.30665974087851,7.41146505292546,7.17362215660969,7.45649817338208,7.26229481425877,7.70150260252954,7.43539367387985,7.38071887175293
"274","1700022N22Rik",7.82134814967509,8.32653871302699,7.85935035483351,7.85666849496912,7.59221077782587,7.95472869797031,8.06395922347602,7.92184110876334,7.46672654849975,7.4381308270973,7.28316309570105,7.52924141444916,7.29489417323616,7.84676649576682,7.41843879990595,7.44927444519627
"276","1700023F02Rik",8.16836241540693,7.86161853501509,7.81356354212419,8.19798367675972,8.08842859225632,7.89049287843137,7.73874830480938,7.59922173727643,7.98806479562692,7.72639526188289,7.53477664516532,7.73645605782294,7.98945876536798,7.97946362600314,7.8205367089839,7.65974549670293
"277","1700023F06Rik",8.28515433903396,8.20105482726352,8.19329761674367,8.07206794144937,8.13807604237153,8.05815052483071,8.22347412067454,8.2453218403737,8.13175452560191,8.28492055700855,7.99877412736445,8.14143218586775,8.06460055233521,7.97946362600314,8.0573361308608,8.08462364882731
"292","1700025G04Rik",12.4410770709752,12.3000600645539,12.5407183853444,12.3445293438055,12.5904053859209,12.5576587417018,12.3062892213481,12.2764896036616,12.3948436886733,12.5146575936476,12.6466603319122,12.4211618772123,12.4923812338291,12.4721120906131,12.3567287804158,12.4345952585536
"311","1700027H10Rik",8.12824135474952,8.67740179144308,7.89691159124856,8.14254712933698,7.54242545868492,8.41543069917685,7.86780761976198,7.86230455450094,7.44268111937811,7.62143556808895,7.24926888765673,7.63084026697848,7.36893979734655,8.00669775388837,7.58551444964947,7.34341339808795
"316","1700028E10Rik",8.99273287831747,8.78315822580111,8.8931614468016,9.04477665558998,9.1846348920103,9.3971851817365,8.92889504777088,8.86011683578551,8.94839085988266,9.25018940710621,9.01514039824884,9.09188290741279,9.22322993732337,9.52139503958607,8.98756655625747,9.09546959810813
"318","1700028J19Rik",7.94459191587949,8.03777636771891,7.95646842784948,7.9633898210245,7.81869395599354,7.93112742512514,8.09008085225586,8.2453218403737,8.01966870364739,7.94845597464498,7.97897180009352,7.98910295724248,7.92232004934448,7.99995688655972,8.08933602009921,8.06879169676046
"322","1700028P14Rik",7.74180800372749,7.70942617544754,7.70694839312842,8.53350972886589,7.78862296939433,7.72777690579973,7.91484573106172,7.57510666643414,7.33642608886819,7.50052084837911,7.46522420386716,7.47805984959502,7.42226446360896,7.38535098836239,7.46806401563251,7.4653566116465
"329","1700029I15Rik",7.98636436825602,8.55731172714033,8.01268506521612,8.04126801247794,7.54242545868492,8.0859062464182,8.24048113862017,8.15014673895365,7.40490154485697,7.68030849461325,7.45293080789779,7.75160960310864,7.60175108343732,8.01339473537415,7.83079260672642,7.6958354134848
"331","1700029J07Rik",8.45812572019991,8.63863871019261,8.39211530334269,8.59685102336156,8.54625786849249,8.45569674622173,8.61747480058073,8.42520811509585,8.69311117547808,8.99786238963885,8.70722512452583,8.98188502304222,8.70440849107281,8.876967947901,8.78914031510287,8.76057152641609
"341","1700030F04Rik",7.72655382181654,7.49728936297815,7.62778047298583,7.90076544111763,7.81126785071115,7.92313399188084,7.48000171526875,7.58725770800896,7.94210141527581,8.07480390368388,8.14497816681841,8.06800970089017,7.99593351652982,7.88547370271179,7.59898354111966,8.1307607803327
"343","1700030J22Rik",8.08657899822513,8.40850811238106,8.0659942959052,8.47952510335956,8.13267091056641,8.27995402888293,8.20620586942183,8.19557560458549,8.13175452560191,7.83605841804125,8.08045777547246,8.12611444317917,8.17910822019144,8.19683254001895,8.40308788097798,8.28509409086888
"344","1700030K09Rik",9.15370064602177,9.56378383361932,9.24770289703141,9.30897939010272,9.52588550382911,9.36556900262335,9.37144711718294,9.32723410647335,9.51455057072704,9.73507054082732,9.39977610822767,9.61196449798312,9.58613916583984,9.68165125878775,9.72340756716888,9.43722219933166
"365","1700034P13Rik",7.77883163226884,8.07390003491951,7.70694839312842,7.89355455269961,7.56273154032429,8.05109614688072,7.81833217522805,7.84459336354323,7.45481030423926,7.82002127912832,7.47730143381951,7.62213050877146,7.58155873357809,7.73786878995511,7.65068651867511,7.60902710265868
"366","1700036A12Rik",8.01518447471137,7.75980056230552,7.71447106779165,7.84911715041637,7.89673223869668,7.99287266919786,7.89941839611929,7.97015111816726,8.0859925154521,7.80370215196826,8.08648605271768,8.04606796339387,8.04015124960975,8.15087752230822,8.04918240793242,8.04459004638533
"370","1700037C18Rik",8.27175950574222,8.92711571228749,8.28213725165022,8.33529906356963,7.96895864116009,8.41030076133972,8.45082549065372,8.39351564283007,7.70706085264106,8.05584850267274,7.86616823730902,7.92876473895496,7.75581669024758,8.41627644466974,7.8804612027502,7.98583130930455
"373","1700037H04Rik",9.6149080191234,10.0483021470148,9.51208063361323,9.71922969442672,9.632101497536,9.77375915052185,9.76230793330666,9.71031533896369,9.70280790950801,9.66514027523393,9.28097791142845,9.51736993125267,9.5268720475889,9.39377006970898,9.79607451839405,9.6523883845504
"378","1700040D17Rik",8.13841064473319,8.41902021205294,8.02356734872546,8.10199783360171,8.00626858475386,8.22097591048802,8.05065250817336,8.0011168645756,8.05636293246808,8.21001516216677,8.07439513688645,8.12611444317917,8.02143167948359,8.05269320234473,8.0573361308608,8.10022379410804
"384","1700041B01Rik",8.19752149705936,9.14867597737675,8.01268506521612,8.14821824627985,7.56273154032429,8.41543069917685,8.29002465277787,8.42520811509585,7.54493489376518,7.69904225375936,7.28316309570105,7.68934545880177,7.45956532283753,8.02665984043103,7.52913644768421,7.62200849901919
"408","1700047M11Rik",7.62881520485965,7.27233109726233,7.40728672593385,7.4001234311877,7.38121951884408,8.13934670527921,7.44035583073704,7.79879289971278,9.5572238013933,9.51377719934009,9.06191287941449,9.37073544703936,9.45701654186965,9.69582644514158,9.20233270673576,9.53033987542696
"425","1700052K11Rik",8.1231207639137,8.41377575334645,8.28640196406822,8.38687691191503,8.36652348084002,8.22097591048802,8.35802246801179,8.32178328428762,7.96862216916334,8.03654533938739,8.06216482232464,8.20544428740886,8.16818445318697,8.11510086091736,8.2837914209914,8.09245217675387
"433","1700055D18Rik",7.46568354519548,7.51074993780417,7.60245436634857,7.48778649850416,7.50006009222566,7.48781705722515,7.59826659763712,7.62261861784088,7.58616342672986,7.46376909320703,7.38779524114641,7.4673634111072,7.50633549437595,7.50250997517904,7.71105811918093,7.60902710265868
"435","1700056N10Rik",8.11797583971308,8.030399811101,8.09166952350803,8.02234365020976,8.19583781369506,8.02964347801947,7.88374251550991,8.02374203376623,8.08013244084153,8.19329486968129,8.1563075959901,8.12611444317917,8.24249170525379,8.32941830737195,8.26377982284391,8.19649557394513
"437","1700057H15Rik",7.79322443073886,7.48356916678521,7.743926307386,7.75335517455877,7.9035213716894,7.59969012761208,7.49272737624681,7.69958717407947,8.04427415049255,8.11173051949132,7.78012509516051,7.85783213258366,8.43156181465236,8.23554280987329,7.74533637650167,8.21058772103936
"454","1700063D05Rik",7.40962892131298,7.34547643838941,7.25391224273109,7.2821362162015,7.4191645596651,7.83056547975164,7.6198659314051,7.41094902948255,7.70706085264106,8.1474333998109,7.53477664516532,7.85111661001411,7.94971771969398,7.9079721503687,7.61222560562575,7.60902710265868
"460","1700064H15Rik",8.10239220029821,8.15591350341237,7.98496486247574,8.05369638461457,8.17518197455411,8.28568731186394,8.13431414111553,7.96225967545462,8.22306730387836,8.06852312569855,8.14497816681841,8.07342458898667,8.27289531112684,8.16254707153247,8.02433298293684,8.19649557394513
"473","1700066M21Rik",9.2104834095262,9.17504733798619,9.32157198329288,9.36178875410538,9.20079026603063,9.32562828582767,9.23002783369478,9.19361135612995,9.02618902152496,9.04664818606755,8.95205620403451,9.26761032560055,9.20898811892415,8.99693947809332,9.16005994905163,9.10916061223481
"494","1700080N15Rik",7.87517555722898,8.18834395517563,7.77941558194894,7.59676066249619,7.53206173961379,7.99287266919786,7.69123421159548,7.69958717407947,6.95323918244037,7.27465706479874,7.1525786222512,7.48859455796312,7.12725807042717,7.77278825002743,7.32605470621047,7.39855517790501
"499","1700082M22Rik",7.67910597812369,7.84391694768764,7.64423175156075,7.8715935926158,7.56273154032429,7.65548598785785,7.71055497753751,7.71002822361331,7.67171448014116,7.73532448201093,7.46522420386716,7.69737884099083,7.78839450722112,7.80640273404609,7.73405911652401,7.74169720260518
"501","1700084C06Rik",9.01271018950862,9.29970940535426,8.99585630070527,8.9573796563825,8.98741642043981,8.98138635935753,9.16422047490873,9.23314844200526,8.8838699254559,9.05787188834418,8.8450098241999,9.00962535318043,9.04690531642261,9.08785296958804,9.14009354086688,9.10233258275262
"510","1700086L19Rik",10.7650294492838,10.8916371475288,10.6153114553047,10.7143242003055,10.9861908144832,10.8238909232702,10.5406252774306,10.8594734895426,10.4923382492742,10.3565301507191,10.3672031887937,10.4544039504212,10.6496770671949,10.4168564061859,10.2377012852187,10.7000274190731
"511","1700086O06Rik",9.00025968553976,9.18083829435521,8.79862769080873,8.95153788660072,9.23029100382888,9.16731881914287,8.8389734378061,9.0580547730191,9.0894298045276,9.07453242421431,9.03183662644656,8.95615160999545,9.23965851392823,9.08510372990752,8.94556474601512,9.29941812956126
"512","1700086P04Rik",7.66268047323989,7.75980056230552,7.66035825449599,7.75335517455877,7.91026357190218,7.88215851830673,7.77498775756346,7.93005740801714,7.57606288841643,7.7701639936683,7.70308945770311,7.68934545880177,7.67778218377573,7.69216582713019,7.72263475264917,7.6958354134848
"513","1700087I21Rik",9.541280167477,9.17794592028074,9.39524289996572,9.11648643274482,9.67502011100916,9.604411638916,9.27550634722577,9.53868032841006,9.93855967624687,9.72651821108181,9.94518589952524,9.73032644434596,10.0573578922347,9.97612651317404,9.66288576908955,10.0384688036063
"515","1700088E04Rik",8.76227176769257,8.92711571228749,8.75879098978403,8.72513881913215,8.66562351383255,8.68524938039177,8.86626875519745,8.86379492504575,8.26854982213642,8.58912779941135,8.47816111565607,8.55406436828991,8.43592041956636,8.70864126872299,8.41496946712009,8.80850754881017
"526","1700094M23Rik",8.30277445582884,7.99270742291556,8.11177428998701,7.99001249101127,8.4638077697094,8.59581496024325,8.06395922347602,8.10964887371848,8.50945380713789,8.72955553534467,8.63043066203022,8.64330321215032,8.92578308711954,9.04032875815526,8.5958288561318,8.73817637719678
"542","1700101I11Rik",7.749336971921,8.14931111829215,7.58510766912674,7.89355455269961,7.38121951884408,7.80366547605175,7.94499323794403,7.97798140213988,7.36474544745621,7.38364770913098,7.34522295384869,7.28090918801424,7.51756153650168,7.59251196098628,7.49925436415442,7.68397672714983
"547","1700102P08Rik",7.84864522955637,7.82587632659395,7.743926307386,7.7190288934786,7.74957669150042,7.68722567801481,8.06395922347602,7.67831292034532,7.72420054339992,7.91972850651592,7.78828716824471,7.87769919001534,7.7640726315306,7.67317765160751,8.01591610910772,7.93262116423283
"558","1700109H08Rik",9.95800633709614,9.84214886712003,9.96880326121861,9.86181383174604,10.0568989626345,10.0731645900821,9.88601967269894,9.92702727622028,9.9702026672985,10.0056608553182,10.0308870566463,9.97702942587917,10.0625324856967,10.1511158759971,9.78981216359572,10.0964463229214
"560","1700109K24Rik",8.32871069059127,8.96160905152158,8.16994217563363,8.05369638461457,7.5215502879318,8.46063639664717,8.42229318215486,8.18278534831158,7.55545375370256,7.62143556808895,7.45293080789779,7.7287801735799,7.44736112254938,8.24636264193576,7.48383262100412,7.71906980486741
"561","1700110C19Rik",8.48090398782334,8.54793713521498,8.49630665167713,8.47100290254402,8.82435177616408,8.71370452794887,8.59261401160933,8.64841980151066,8.66846867194241,8.64027271887073,8.61143345032426,8.43452334047245,8.88381790577901,8.63300913325172,8.4383835044892,8.76500395009536
"562","1700110I01Rik",7.77883163226884,7.69899099632816,7.81356354212419,7.61680426051279,7.75752337314424,7.63362838773344,7.74794771739854,7.67831292034532,7.50129447548041,7.63154704715031,7.56721620821784,7.67304595853246,7.55024218532937,7.63384936846988,7.65068651867511,7.32384336104694
"564","1700110K17Rik",8.34568545102921,8.84415779731165,8.17934355661246,8.04126801247794,7.54242545868492,8.44075498973639,8.52377166443276,8.17633446464338,7.62531166253678,7.61119486700138,7.40135790492823,7.68934545880177,7.58155873357809,8.26240122157399,7.67535807104728,7.78528699153034
"565","1700111E14Rik",8.08657899822513,8.60763959084375,8.10176898376215,8.09012642416968,7.70872813083318,8.51368285195517,8.34267958266978,8.13008663263128,7.67171448014116,7.79543275383753,7.5123344030063,7.7811638030287,7.61165581961041,8.6523467605695,7.89962859800995,7.87638861058165
"566","1700111N16Rik",7.80033643152434,7.4695750384716,7.65233452773471,7.81042177368585,7.59221077782587,7.78528509049344,7.56470657827352,7.3627955715823,7.6626408536261,7.63154704715031,7.60843435946595,7.66477577485621,7.74748339875563,7.58182979445145,7.61222560562575,7.44927444519627
"567","1700112D23Rik",9.40913626962611,9.06945081646134,9.40951399881853,9.18455878203304,9.54207706509819,9.58355972654029,9.18828165685021,9.39067988597157,9.61273920594155,9.52373660434236,9.72336499280055,9.51565140219556,9.7026077240158,9.89591069063132,9.54833991912407,9.64319352152742
"570","1700112J16Rik",8.13333789064375,8.19471753973759,8.29065089427371,8.25593843893619,8.30312390266973,8.33055498471465,8.3113746951886,8.17633446464338,8.12613930050179,8.29523043763868,8.06216482232464,8.14649059752558,8.27788466934392,8.30410153655789,8.08933602009921,7.93262116423283
"574","1700113A16Rik",7.63741417382502,7.66689276212427,7.53994817101211,7.58654398391776,7.5215502879318,7.58804605035436,7.74794771739854,7.57510666643414,7.39180078427586,7.54676148894101,7.55655761426441,7.55831144412561,7.53950816809054,7.54886207139464,7.55785085910644,7.58240590349773
"577","1700113H08Rik",7.99219362478147,7.72992515853444,7.70694839312842,8.03499802592496,7.62986515507088,7.77595367099942,7.51751513858744,7.45574664087794,7.57606288841643,7.72639526188289,7.64761245989213,7.7287801735799,7.57126196573918,7.58182979445145,7.81016625688702,7.41590345670882
"582","1700120C14Rik",7.78605654999515,7.86161853501509,7.72932293828535,7.72773747262215,8.01235676455181,7.97015930459827,7.88374251550991,8.08881564180073,7.67171448014116,7.7701639936683,7.53477664516532,7.67304595853246,7.7640726315306,7.92996445413806,7.81016625688702,7.93262116423283
"589","1700121C08Rik",8.18788676454424,8.25050334720439,8.16994217563363,8.14254712933698,8.53481444267021,8.38431354094882,7.86780761976198,8.43558790787064,8.23843209230934,8.31557759139607,8.41689763510372,8.1909975371066,8.47023157582554,8.57721612642919,7.77833298707273,8.23139897713061
"600","1700123M08Rik",9.03483112993153,9.0051437380009,8.96661855970963,8.8637752896395,8.88971738389826,9.23936555191463,8.92567249828158,8.99309685824304,9.11996293029021,8.96830359533887,9.22944890387012,9.03189838763146,9.18248248466454,9.49312990288075,8.90217894149733,8.97681614305869
"601","1700123O12Rik",8.2627416288094,8.0154876964562,7.92116736421645,8.38228032144784,7.96895864116009,8.07903510055068,7.66139966172246,7.72034410230316,7.81295536595763,7.75291516660079,7.78828716824471,7.95938675288433,7.65942637476206,7.53754497727519,7.73405911652401,7.65974549670293
"602","1700123O20Rik",8.07590516928096,8.10883353660879,8.13151083018037,8.28634384854735,8.0001441496773,8.13934670527921,8.18275809594652,8.11650449307202,7.87250784679123,7.89761947485991,7.78828716824471,8.0948124121064,8.07661583859631,7.93718764430279,8.09718784496018,7.96840534842148
"604","1700124L16Rik",7.43262166085031,7.51074993780417,7.71447106779165,7.42636999423389,7.65699293386147,7.37076876809421,7.54148487824568,7.51123793298061,7.46672654849975,7.5796505429252,7.52364162558467,7.62213050877146,7.56082489204504,7.45294040985607,7.67535807104728,7.64735936329583
"606","1700125G02Rik",7.77154847954817,7.96940759150704,7.82024346072261,7.65544918118272,7.75752337314424,7.73762458890938,7.85973956250998,7.69958717407947,7.27521395752122,7.51235912018699,7.37393193721763,7.58630539610358,7.64065395212297,7.61344908240658,7.57180747592121,7.59582957292961
"611","1700126G02Rik",8.80363129507061,9.51712071894013,8.63122258544297,8.83529440937086,7.88300978707896,9.10319989254573,9.03995915342104,8.72840010155071,7.82060971423785,8.09342658231908,7.70308945770311,8.22911506933896,7.61165581961041,8.74839319481028,8.04918240793242,8.18938210999061
"628","1810010H24Rik",7.51750129441721,7.94555746812688,7.41846459171572,7.81042177368585,7.67459400636703,7.71781672053111,7.86780761976198,7.56276046321782,7.45481030423926,7.46376909320703,7.45293080789779,7.60442116224957,7.44736112254938,7.53754497727519,7.58551444964947,7.54066529958297
"633","1810013L24Rik",12.2415887225421,12.1193217531169,12.2469329800466,12.3157632858103,12.2642824705432,12.2651057576468,12.083430539424,12.0720922831063,12.4150087194466,12.3276341694258,12.3132379187746,12.3181933949912,12.4093176482377,12.3870868472564,12.1747307274513,12.2743899276223
"634","1810014B01Rik",8.52158545577246,8.97852314434567,8.59556201322339,8.67899850323496,8.40554293701325,8.71370452794887,8.84585118243579,8.5676448119239,8.12613930050179,8.51463775569976,8.33800223979901,8.1958339690523,8.28285238102022,8.51450956122591,8.49499889123484,8.39151979526683
"638","1810019N24Rik",7.81439722795684,7.93747937793814,7.98496486247574,7.88628965010635,8.03635733680921,7.99287266919786,7.92246927424163,7.98575170222145,7.94210141527581,7.78708782153263,8.04979108389091,7.9654002838464,7.91535038129838,7.93718764430279,7.89962859800995,8.01981561431605
"639","1810020O05Rik",7.78605654999515,7.7499538915986,7.53994817101211,7.68328552811856,7.96260476712465,7.83056547975164,7.81833217522805,7.79879289971278,8.21270625325724,8.06852312569855,7.99221595901263,8.04606796339387,8.16268171757226,8.14499579666176,8.03268210654941,8.21756775240249
"641","1810022K09Rik",9.49167217801691,9.05048257248462,9.43761956520329,9.47565526306134,9.36076597092444,9.31290381989512,9.42148445528048,9.37320903659998,9.16206376113281,9.03816794677017,9.27406512213612,9.30619927111089,9.21612773863039,9.16002986691669,8.99879373996653,9.03206397567256
"642","1810024B03Rik",8.1434598850089,8.19471753973759,8.16521127155517,8.25079108084613,8.39267886896871,8.35774214733738,7.87580812784669,8.25742297396682,8.31228901485294,8.39829768670535,8.32836209134054,8.51060011788377,8.56770899813714,8.46192095437411,8.24341056074103,8.67329143656319
"643","1810026B05Rik",11.6423280758764,11.2663048377654,11.7614241578165,11.4378656213451,11.6031785797291,11.4297443735354,11.27572993493,11.3581007595413,11.4976178588279,11.5257617159679,11.6586033616835,11.5212107439074,11.6874368972959,11.6300183504807,11.3800246502329,11.4073998193117
"645","1810030O07Rik",9.77293718638479,9.61526022573265,9.88556879377101,9.64736998196945,9.88309031247219,9.7534467206975,9.73584409296021,9.76250335683616,9.7560889132785,9.76041838693403,9.72503289266369,9.7332710098382,9.69926825230265,9.57817158158832,9.67656355838585,9.73900005297144
"646","1810032O08Rik",8.1830378742595,8.19471753973759,8.17934355661246,8.21940527444484,8.21108184479523,8.15230501829889,8.21199157324954,8.36644235374,8.06235560362017,8.00355596402482,8.12195994317438,7.98322897945646,8.21124856343476,8.03322931753998,8.12803371083228,8.21058772103936
"647","1810034E14Rik",7.74180800372749,7.94555746812688,7.67617658652543,7.62663986790427,7.35457514924891,7.93905684098573,7.72005475899944,7.59922173727643,7.47843991598657,7.33942116543336,7.26649032832234,7.42281055864373,7.10399159242671,7.67317765160751,7.26264871202132,7.18863715594206
"648","1810037I17Rik",8.23987914583172,8.36550285880648,8.1886657322461,8.45810588081737,8.03635733680921,8.38431354094882,8.15880329448943,8.06038927543049,7.96862216916334,7.91972850651592,7.85866463972173,8.14649059752558,7.96978367360126,8.13908222276893,8.31638834829382,7.99443356397898
"650","1810043G02Rik",9.0637653132011,9.57683281637536,9.20920715443716,9.16972593369212,9.20765537282479,9.04524466190825,9.34336495241644,9.33500461431119,9.33145059248899,9.06900197060652,9.15081762129198,9.2065160185629,9.14046765868782,8.97917842313535,9.42074571578874,9.14610652850512
"657","1810055G02Rik",9.0469634560851,9.25120899426432,9.09340019642276,9.0420453632278,9.00080096886287,9.08819034694224,9.26803143657996,9.28770443737477,9.02078093821565,8.95930549826009,9.01514039824884,8.94046711274177,9.02792648987274,8.9702076628746,9.21190308610313,9.04284305132764
"658","1810058I24Rik",8.71953374583897,8.63863871019261,8.69357240670937,8.73900561593798,8.64825444405409,8.79167279229576,8.74235185370827,8.88564816471037,8.76099391966534,8.68570132179528,8.70367209201337,8.79896553014244,8.82461700234164,8.69387255453838,8.72178277765523,8.70150616187707
"662","1810062O18Rik",8.87159288186447,9.15752386828219,8.78737108768445,8.81270216037589,8.72624768881901,8.93477865910168,8.91270261938683,8.84529961674595,8.83486074313814,8.93806800720742,8.72833737414395,8.77529926885595,8.71833636548626,9.02314268948774,8.82367172693085,8.99919223753081
"666","2010001A14Rik",7.77883163226884,7.54969961186564,7.89075217459609,7.70134401816177,7.71705268926339,7.66620064990462,7.93003429641633,7.69958717407947,7.64418947867918,7.89013693747537,7.8043951329508,7.97732087730101,7.88696405581701,7.9005303626778,7.73405911652401,7.74169720260518
"670","2010005H15Rik",7.57517423516382,7.53694352263684,7.53994817101211,7.71023187957747,7.7003221738769,7.38661109338003,7.57605612402231,7.48404120566826,7.63480552858752,7.67078317958469,7.74671514668017,7.85111661001411,7.53950816809054,7.41323687953948,7.69932373675644,7.10282707243637
"681","2010109A12Rik",8.21654478348219,8.11568570416626,8.14608126692046,8.19256342270149,8.27007283892669,8.07903510055068,8.00968489064,8.28124618440735,8.24856037518418,8.27973069357559,8.23777131252778,8.17143814501149,8.03394872463506,8.23554280987329,7.99024491432624,8.10793950358209
"687","2010111I01Rik",13.0987236159928,12.8528191486515,13.0824595008946,12.7805956447349,13.1800845073901,13.1863576842085,12.7940778685857,12.9578101566675,13.2352304769435,13.0968398759082,13.5018688039967,13.0767865465768,13.3154575782265,13.4005819106856,13.0572120897615,13.2698214544383
"689","2010204K13Rik",8.36656322722533,8.78315822580111,8.35659385341844,8.66445655214686,8.62708959043851,8.65192572739843,8.29539934957241,8.31607862175277,8.48496550806042,8.50607512368618,8.52421068498488,8.51060011788377,8.50359575298832,8.28344087303798,8.44416617934303,8.40342909676257
"690","2010300C02Rik",12.159976391512,12.3967938200828,12.055322387652,11.7826760682078,12.5211534652999,12.550292247844,11.8117956856622,12.1474391169344,13.4113207614957,13.1832377803939,13.5312624332735,12.8912628377559,13.4654208783968,13.1474621501392,13.0727667255398,13.5489151080887
"697","2010320O07Rik",7.93233002373046,8.22605070165814,7.81356354212419,7.76173211252773,7.72529789964391,7.89049287843137,8.15273222256054,8.18278534831158,7.86526568581844,7.82807431017943,7.78828716824471,7.86450051460297,7.83517834381321,7.91535772328253,8.07345678243644,8.03639719444753
"707","2210016F16Rik",7.86200278061642,8.08801083925284,7.81356354212419,8.24562026922545,7.96895864116009,7.90694972834152,8.05732688656518,7.95430585995101,7.85061409611914,7.92698886768742,7.88833250143548,7.93496497500534,8.00876152523445,7.81461690324349,7.91842573574833,7.88598942576617
