genes_filt,SST_IP_AMPH1,SST_IP_AMPH2,SST_IP_AMPH3,SST_IP_AMPH4,SST_IP_SAL5,SST_IP_SAL7,SST_IP_SAL15,SST_IP_SAL16,SST_UF_AMPH11,SST_UF_AMPH12,SST_UF_AMPH13,SST_UF_AMPH14,SST_UF_SAL8,SST_UF_SAL10,SST_UF_SAL17,SST_UF_SAL18
0610009B22Rik,3.7322626885931784,5.896033512489724,4.769885982637799,6.104326365139177,4.347783104583188,5.56333867261756,4.975301216296907,5.595672462062948,3.986315170164194,4.04533444301454,2.745017942830103,4.2408468161740425,3.7686246207142435,3.150765340721155,3.131256407231347,2.812040919070572
0610009E02Rik,13031.163417927217,16208.140927451615,12999.039204416187,14377.375195573424,14451.580691135649,15141.475216436764,12030.264177119368,14627.879270549256,9626.389780173122,11598.164046475476,10561.660692166615,10620.345930918566,10932.284728874012,10071.252539295841,12435.443679665383,11714.385467907854
0610009L18Rik,409.45810025475146,547.9635299377242,348.1144689437125,465.4947932461165,452.1093899681262,459.59435698273916,461.96822606586056,644.3700793636128,375.6243236910445,286.44868407141456,406.295105294079,330.87822762590844,389.1634841932864,270.2997627837609,362.1478043315775,451.337785025662
0610010F05Rik,31266.688750268848,30046.496403131296,33952.15627311435,33580.9839381106,33462.05456325979,33290.25718303298,30723.845558546655,29455.674368021602,25518.14641249224,28095.575022558514,27055.962199279453,28652.638356379888,26624.28762214221,28204.966620158473,24363.711418470415,22885.546050564804
0610012G03Rik,987.1930949768639,1335.2020988884622,987.4013689541714,1568.4601028430168,915.7365256361538,1070.881676343147,912.5299924414361,1103.985216224867,698.2065526356204,923.7953670327834,686.3835756503017,746.9562735349816,733.4198494056111,610.6042036468943,1012.9958236782194,955.2124142484201
0610037L13Rik,5117.0611711764905,6762.550056011225,5015.090934179227,6078.15149323974,5385.3218405275675,5660.811122466389,7022.36801894993,6425.132682653542,5121.321805036034,4775.248942216867,4339.553383208983,5753.197982562658,4824.149210764231,4603.841836717081,5875.927536761037,5006.29632909422
0610040B10Rik,2.8164461548849586,4.711439876113378,3.4254591163483563,3.46871740491416,3.2134825938068987,3.341953116838642,3.7383948175081136,4.576812593906756,2.1236066825471034,3.5156856257986977,2.112265381756411,3.5812533154365767,3.145298988211891,2.5134297455499843,2.440186383826464,2.4653496720472736
0610040F04Rik,1781.1228765469946,2052.074754373939,1968.205267036864,1858.0351713328862,2153.965663494041,2076.882306808167,1898.8133912683707,1496.9974562050757,1502.4636716409436,2079.577992241781,2063.010227297025,1811.1977573086433,1925.8779010236933,2169.339288969863,1861.5671770449626,1628.1401076582595
0610040J01Rik,3224.7025056841308,2212.638306237071,3316.62689206845,2862.4511901236287,2319.568108234312,3069.1039100513462,3369.329918834916,3167.556233749929,4468.346929878746,4375.829077286779,4497.598699729305,4234.7189641031,3882.31906061873,4537.014022342753,5617.584392400321,4338.614474848246
0610043K17Rik,1294.302009640989,1706.2518102981967,1228.205982940816,1338.8360460616504,1293.7256407805548,1313.5437945723531,1409.8321200427472,1299.8432193112687,1178.4317012539093,1205.0042572122163,1090.2646976057047,1302.2434443415302,1094.8699289823242,1282.5308446220145,1199.7605215452204,1444.3668882699776
1110002L01Rik,4968.323557718078,7080.76351327231,5481.4600344969995,6163.9330487640445,5415.724034814015,6133.73207541548,6516.169768618082,6207.385357125207,6415.985841686043,5904.408636779173,5492.055991827545,6057.9148950559265,5011.128906324351,5674.904776883508,6819.523743261018,5309.43157820812
1110004F10Rik,89876.51500683428,71012.35273991094,88193.63418574142,81985.27046047227,84644.17514857119,63728.958471901795,89644.91270093617,77633.52038779203,37539.2202723893,42558.9104127681,35142.75684705099,42855.388204730996,38317.91690440904,39339.07152524366,37588.12655761128,32835.85633267416
1110008L16Rik,9062.210638500732,11815.274839494881,9486.380171002627,9783.369475700878,9683.771289924776,11529.504152079933,9713.879419370372,11268.661630834087,10247.261912789289,10510.470398423297,9987.835134611818,10633.052107917123,9425.190728685575,10582.301495249301,9280.699214125314,9734.52858195086
1110008P14Rik,49.2803239204396,87.11296373172979,55.34179092362307,67.27493350111783,45.30269692966683,55.56689955240221,77.76189303168204,79.19811229789967,51.75812516174773,58.05539853574643,51.12666027233482,45.23178880549895,52.981156657014346,36.11311334606242,84.59669716523045,72.74942321748496
1110012L19Rik,8.988488132261653,10.060185316509664,7.772973559511062,13.62760199905864,5.742964007675108,11.962774664100674,8.494862158104889,8.25746187567865,7.169362713129235,7.02311529742969,8.270358158229786,5.910487369417391,7.820593421256663,5.007201107263132,7.393207684970173,4.7425058437315535
1110015O18Rik,2424.7399688663972,1959.4146249780329,2127.4625763067065,3631.68418429556,2327.987852198002,2796.807254768383,2194.303933278729,1836.0312271452588,2842.2177811641764,2786.936144928802,2233.618563675156,3257.165402074527,2436.5221913385567,3280.3821340423697,2698.5401038476525,1242.7886243915532
1110017D15Rik,2705.2234031028347,2531.0951049142936,2933.631019300904,2544.087471746386,2053.264524622211,2016.8798539930556,4484.298885452235,2418.268156834566,2220.740324662863,2552.3938900666144,2674.644168219918,2322.389917124593,2124.1664880016797,1753.6745570637318,4071.622637168333,2190.55490416403
1110018N20Rik,10.466886988707843,16.68130262881662,12.377793241249517,15.191054420243745,12.772320559719468,14.62113741013034,16.320165198510285,17.56242029960394,16.51135545865206,12.212346853256815,14.911331806960105,16.381787828270856,17.31565498717451,14.482269966853515,16.329057246251597,16.642923159152762
1110019D14Rik,8820.569226325484,7788.744085230479,7584.947733118932,7581.268371227676,10242.238565428497,10586.170521022594,6692.5033074175935,7778.397055676429,11653.101932423118,12623.587212598497,13038.751215329405,11366.681333044226,14190.065023962094,13715.655853323826,10286.721001923475,10789.402806570444
1110020A21Rik,286.756100292568,266.15035968326316,283.3266604988618,281.0906099600667,223.15419257166766,307.1765240405322,346.7393480230743,304.51700212085547,145.9010028731557,180.49357520560034,165.2155948059251,218.45352792645812,142.53120766458625,163.22142867187173,139.70950283296455,122.3301665414426
1110032A03Rik,3004.878804680189,3315.7354436269425,2824.2474112130294,3337.000996914019,2899.515359412193,2851.359984996225,3374.5610178786674,4178.756448783338,2705.8338320225325,2408.053880918248,2366.3632190893245,2741.0463351335393,2605.316356500978,2118.277286458182,3281.4879976089323,2956.166412539051
1110032F04Rik,73.18830180580599,52.205343882028004,52.44762634593669,105.19857328638766,30.451729355188743,63.890138511680796,56.355185540356416,54.7483412906179,27.90853960232978,30.46371890605703,23.363192101238262,34.930044492467196,28.71251050304076,27.947778724787806,20.04315314418405,45.52904943532373
1110038B12Rik,1445.8534734634557,2815.026338354526,1864.1291023738715,2624.4203496801774,1480.1651282590149,2130.0916723447745,1810.103533166845,1767.35875772061,750.0066208039892,1214.8063213639114,992.2000368646542,1311.7136149428068,861.5328484816807,925.7318658582305,1413.1911481916304,946.6413573612077
1110038F14Rik,444.43712099803486,679.832564201388,505.7164595834587,656.494233495458,517.7638557017798,456.1576720050303,767.647521937033,620.300986250376,573.562364758257,433.1067703796615,548.2563502083781,486.6620904343041,453.1050162954318,466.2390862960247,682.7663208652742,521.9476526958998
1110046J04Rik,4471.202574752529,4757.120232176545,4608.763168706584,5051.464600152327,3911.883692936164,4770.837002055494,4547.262701027154,4140.827358633288,2867.8626547809963,2589.188382683566,2829.988711100292,3142.8574762361754,2546.548086758236,2685.5475918065904,2540.840689276149,2143.523226284211
1110051M20Rik,1296.8291270845805,1401.244625807461,1288.0052525473423,1279.8339066518329,1378.2107951657656,1508.2359583426721,1229.6332653958732,1309.7336355654131,1463.1646104060146,1487.7147147816313,1460.7518997924112,1433.8501783944848,1391.8234450292828,1428.3638049184617,1329.7287365465247,1309.126487040141
1110059E24Rik,546.4751531405855,605.7225175157298,552.0825234744187,690.5275629255995,553.6775197915065,603.8286441406805,552.5615816660074,497.42109774368043,589.592116554273,620.3967557115724,561.5760526818658,574.534134985083,541.5684981326287,602.9444525032569,541.8952885021696,541.426517709331
1110059G10Rik,4510.4724060354865,3899.397038799259,4655.500544657289,5597.0438907184125,3594.482240868845,4320.989650663379,3600.847670257039,4021.714169177899,3272.7561635083166,4167.794019541008,2295.3881449853943,4706.777870954923,4318.753965317259,3692.2294834730806,3231.8059864382367,3840.470082161703
1110065P20Rik,57.32226092535284,178.70701144226481,97.14453416459149,112.6848490136205,72.96304790139332,103.3096056653556,75.65048637481287,103.4256058071045,49.82433812287761,61.1842821048257,46.88972604394182,67.14054052188659,68.30001343364778,63.0094876017416,93.03445537418246,67.48274971891597
1190002N15Rik,4641.89867569898,5497.828666405887,4577.45107641382,6264.717532326181,4775.358455328173,5327.090192190431,3751.3772723041034,4605.829880038381,4339.091152343006,4470.210063520271,3627.5639963235203,5025.531182831346,4097.4314102426615,3882.1982935684678,3859.5349460552725,4769.062737213454
1190007I07Rik,751.5578525399901,472.93156573856425,536.9289152378573,689.4637120022012,813.6353858076737,589.6198710382058,487.532609710597,643.0288623452612,691.0716859781625,409.8222079726031,450.78301256762535,702.2782597347367,608.4769560365709,527.7826369879806,405.9362066397658,492.2797307529068
1300014J16Rik,640.6379026805228,741.2448288040066,596.4780112706173,629.6871771157624,434.9016081004197,653.6789259047455,602.8608125869408,591.2105161141703,490.01968671064526,437.63209092612965,286.3064782992535,410.727602021128,421.1454295148545,379.1839563543599,319.9261771862395,474.06372527193923
1300017J02Rik,22.976081932561602,25.824736019813763,22.196537113887096,21.507943749369666,16.878698372178956,25.118346600320475,24.182630040626528,28.659539713991812,18.829556597288924,26.719557014545515,15.245140605005227,24.928523696503202,19.74324284774093,21.14814047552224,22.620081461064192,28.042263271837314
1500002C15Rik,2083.48026954446,1995.0403454321788,1654.6931149052161,1977.2502781164715,2414.2096245016323,2151.390195975679,2077.6984102542556,1836.0312271452588,711.8925892558105,1595.0389257139686,894.4303159271253,992.0814589069265,1098.0795753280722,656.0764268084739,1399.243016809894,1208.2667181584543
1500004A13Rik,34893.83884934454,37341.68350714544,35489.59515651551,34936.027765128485,37331.394497209425,40510.445345054526,37831.7872813658,38440.6661239596,29279.53427873159,31313.958456745157,26677.786192311756,31755.17793689532,29064.096168651646,34307.79314933634,30470.602204954652,30548.855046099303
1500009C09Rik,30497.84049729735,59186.19691448798,28833.907683135578,62142.15159794624,33579.461140795436,50055.678559700806,48529.09858236725,46053.78328089358,34508.05656340008,37790.15300922325,21466.327582251004,33057.5714700058,30498.274656692585,26243.057072338957,43430.350560214785,36248.00154475363
1500009L16Rik,9969.1748802387,15570.58936264353,11940.242115978079,12776.69123122867,12349.786109906785,13963.394844661932,13028.111438949109,11694.029752121767,6769.594873435545,11146.704348244433,9033.521613519177,9656.708121840122,8216.834758466232,9585.140318669202,10671.10441329271,6160.654410911897
1500011B03Rik,224.32042642318598,371.2887694847446,201.8574192227599,329.3192603905096,242.73518648430056,289.00357909829904,287.58436200783166,289.1589117715822,233.37597428397243,222.73667080907643,157.9580187674368,236.81839318336574,197.1539888224797,186.56949169595327,256.13370415276023,229.2503036434634
1500015A07Rik,98.50668826162877,112.64795964620028,89.11725805061856,102.01383657932782,112.23267305817284,98.09767892259154,70.19937078117013,117.36188905492214,87.65748061392775,66.66438661061115,61.35138820698289,92.40521732816114,63.85108124902633,74.08939976693485,77.40149448054181,74.14486416765423
1500015L24Rik,4097.385154407217,2483.3002194458436,2916.188157041242,6200.835270694589,1291.4288804750358,7465.701416912094,2955.6431520308656,2008.3604739036296,9921.140212038734,12162.333249755822,8548.508691535078,10296.01532127241,11351.420913849857,13511.721358429255,8769.344898873343,10106.705946499307
1500026H17Rik,4786.657129448528,4045.624427754231,4861.581188033173,5113.727728216326,4134.209281048688,3553.2164895807414,6526.536402340883,4373.614158980965,4069.9222915295263,3687.1332509183476,4447.836210033062,4643.376068583612,3068.7862442608834,3638.6147739076782,5041.1276712699455,3421.976109468128
1500035N22Rik,611.876870077788,943.9561493572148,439.768042038227,470.4423448436072,672.9107011955174,857.7784619400684,741.5125865570393,694.9766088666033,714.7950423624873,529.4475090635071,632.848210395621,812.7407776721798,780.3424424170927,653.9588092336813,1112.250391002935,1009.8386909228548
1600002D24Rik,626.1596379498527,610.0992601203108,403.73805375155644,813.4102078259243,542.5272984337654,519.0196972195772,355.5084230222823,413.3065158696212,664.5653292202343,837.9735242954035,657.5094449286491,660.9490037934136,660.770689508668,401.26681497412784,485.5015622104414,702.0454507008388
1600002K03Rik,1776.9272353296603,2795.056524051599,1707.3701153637248,2237.4147883949545,1738.461954485625,1437.4953038774838,2111.173680022047,2077.6142833485824,1998.764511582895,1785.0782656197391,2001.99266780681,2061.952334033193,1958.3262472440733,1909.0344148487172,2557.725595504725,2250.101509424707
1600010M07Rik,1436.2220515655479,3023.053634098831,1396.0324071491973,2279.302421205066,801.3612988207564,1916.7041553504241,1685.2367983702738,1346.362270514175,586.9001710489939,779.5128073020475,704.6640198276701,1082.8313792664833,558.7299341132256,1137.8738480806464,742.7756753432913,809.9935539075035
1600012H06Rik,39154.73067768234,67881.70533139077,39249.46280246966,55659.72489977016,31039.406560888165,42605.42089021194,44963.245281937445,47985.26567275281,19422.189801125933,28315.599277582834,21740.905696173588,28304.552108230873,28548.444099732413,31446.525613402497,30189.877736717634,28656.539349674404
1600014C10Rik,28967.019075762917,44777.804071065126,28275.763624346662,37200.1971034035,28252.86436372365,37003.91137078169,36286.45008966764,39970.16935078152,22569.236890469834,25032.921820297564,21390.328353604476,27079.732159261035,20820.531356682808,20656.799630685215,22831.48478378217,23008.22939893433
1600020E01Rik,26402.37925352742,38466.77190834693,29168.000784905886,30520.383350085143,31030.055777321708,34310.02662298878,29283.437570993807,31011.30183897428,35380.31232539352,35732.60187317303,31504.477736501936,33172.02932517912,32132.217064780754,34079.23391413937,31823.952638011364,34116.039085897406
1700001L05Rik,32.340088903271216,59.57950349506953,31.387907198063452,41.97156014780102,34.84978680232821,46.38443131896249,32.42926209492715,41.457498855779036,37.33432541900786,33.602927811572826,26.15983507904124,36.85350933998481,31.889809925534756,36.31862232603599,39.51315175998808,41.3991539912165
1700001L19Rik,26.927394490308373,37.99272358658002,26.523415913493594,38.304161869052045,27.55756846282517,38.89916513894004,30.746594431787532,33.81193990304298,22.864185952209446,37.43629067243172,24.491468439457545,27.226970900245576,25.751900562856424,24.301610331324802,24.732014293139358,32.58784884540895
1700001O22Rik,7351.935931242346,12785.522982986031,11528.68836358675,12262.754128703118,11978.193906181175,9962.59152290276,14726.543677076867,20876.02813556989,7668.336924245915,10348.87681683649,9600.902337198524,9229.219341273572,7908.625229254912,8680.395800850578,10814.12003154333,9891.52196000104
1700003D09Rik,15518.335800744942,50125.3886789835,11248.392557706735,10592.412204195383,6584.208066822634,22804.7360773422,33614.19213732777,29146.995730930983,7081.457861544642,14355.350331425716,4953.767903596386,7334.316499776206,6854.141865354257,23290.713151700824,22038.07751475583,16094.112685870612
1700003E16Rik,143.15193706440823,245.68861507172574,133.2843129831113,260.30420105869257,107.50505770066302,219.09897323413017,172.49523421469877,256.59298556737866,121.3165555597477,134.4610375905099,126.80918932008382,135.90200703329856,127.04291782867976,119.83169643985383,211.78379928576535,154.08083447212564
1700003L19Rik,14.910650309604401,16.46292717145188,11.891392361749435,15.709458745935466,18.755843545171363,12.840608999419505,14.897038893519326,20.546969300301182,20.279046302211285,21.137100624670442,19.459110216587188,17.590741528313963,24.072633603174815,20.913949545945684,20.805512600640366,26.551654461219762
1700003M07Rik,2675.668428684928,4486.753914936386,1995.2655783309135,3354.1161322740863,2606.134239001762,3483.6318236091543,4005.1269414644194,2477.4898357922425,2062.77971579563,3774.8056713147125,2673.7910442005596,4475.04048394568,3154.6259631337584,1947.6411080360344,4270.010512997428,5712.927707898661
1700007F19Rik,2127.4587448910447,1188.338675412439,1779.4941141684037,1321.955401737313,1587.4195570076995,854.3119379797882,1868.9887885683304,2109.134816671153,2525.0882536830877,1336.375215211541,2265.7116227942906,1646.161550053017,2586.127405661369,2065.6021010269433,1785.9731118252935,2294.81411362749
1700007J10Rik,4.66059654811294,12.167703579305009,4.875165371182918,4.757120420250732,1.232087572140231,5.9642170891865165,6.850195517324031,6.044326826218169,0.8413566806347456,2.449033285993505,0.90123744764686875,2.0774660301276353,1.4140633603124033,4.092335295002182,1.745580651885876,2.894081872825573
1700008O03Rik,2188.6282634432555,2376.0174376357,1449.8708265364203,1460.7029074590134,1836.5717399220275,1941.8962235395636,1897.706211448389,2215.4152307135396,2282.818985770743,876.752726379219,950.9465172082347,1998.8313442158505,2078.2237725855475,2344.086475375466,2155.584232612999,1335.9977712209195
1700010I14Rik,1916.315518368914,2731.9775561064343,2515.3501884189277,2354.4487927109985,2143.0077824876867,2038.061580113822,2085.2785846740844,2283.4579138834265,1624.0143362475712,2055.1651843317636,2048.192498602352,1949.2111248769784,1602.8147131289954,1623.234014759058,1666.1755307859353,1450.2769651899707
1700010K23Rik,2223.4935391737395,5809.764464147598,1688.377467970918,2572.7046125924694,550.7395940620373,3012.566271540584,2206.859571204602,2303.6371628771385,334.2968991864082,501.7424596737135,326.1171053250142,948.3792291403391,355.54626390886636,1991.8631574718365,360.12439426208977,781.5779468525841
1700010K24Rik,549.8323592327009,905.5521183101433,742.7744409948998,730.315967045005,620.4146884985731,672.4387956208323,808.3463579026159,843.9266998102206,511.4956964970017,769.8130143878748,490.9750591251495,696.2257546902565,586.1371985337687,572.9710750427827,857.1319873765166,459.8517181540739
1700012D14Rik,4142.779920169735,4153.658499431285,4736.928785048547,5267.5207682705695,4619.176380730951,5082.390712690603,4908.303070173344,4134.76372012145,3512.378397871734,4264.342627764151,4366.332676681984,4782.453567647104,4320.924061621773,4876.701275741456,4062.5742166430095,3560.1893992246705
1700013F07Rik,18.349686064357293,37.125864393293675,19.458122914263352,28.384565875439396,16.23470180496038,23.62088080317782,24.441206128701165,20.50011064194732,25.72836145283372,22.261654630317864,17.86085551860362,21.066144339675684,13.051553298809335,21.06048771303871,25.237436091880266,25.902410590166273
1700014D04Rik,312.92461539457145,349.22760835989527,254.48645943654142,314.1198101933803,338.98580803804265,425.332314606686,229.22062715756616,302.4879033227821,277.78022992740335,265.31096189207807,235.91489267905442,249.54758372135439,223.21917952303136,263.4674731220811,159.59535735497462,376.2292574127877
1700015F17Rik,24.6140001352752,25.687326220283616,16.673598798841812,20.398240030784006,28.01280003433886,27.941296405579045,18.942125127521667,27.237379359110847,30.20388064825383,23.07844767716124,18.372189651838518,28.91919556129197,33.19456300983939,43.33869433976718,24.945345263810676,30.194398412220963
1700016P03Rik,13303.198553270186,23139.842953927182,16265.028580814975,13991.106761197021,10125.976449179258,10003.449724637154,17037.695029268834,11710.189597055647,10580.236939411936,11851.83781809954,10574.161272688698,11317.30656065946,6657.3722424254265,4960.597002220531,12755.41076199759,7293.652904129518
1700017B05Rik,8.408111675173327,13.63658125134507,9.719633726430882,12.055175454006056,6.439689454642857,11.572928041584174,13.459326748070211,10.815202089120595,11.093633077588308,16.036661472512694,9.566193782695041,11.19947332779523,11.763360830917225,10.864741753672583,13.027359006201872,10.73240354660892
1700018A04Rik,1172.619687046531,418.61773717329095,1025.7789196410404,990.6434446252022,350.3239321716539,167.67195811089644,1214.4650519332124,990.6505192125691,202.16281634312244,104.81916526597145,74.24608569349759,186.3950288712125,43.00263282550597,44.24914206602987,312.1538333208227,195.58001530595547
1700019A02Rik,950.7799630871943,753.8480106343526,987.520544000074,997.8225469303618,1064.5964759816213,927.6184866789959,745.9576211358554,892.75142366232,948.2372535505475,853.919183411993,957.6834680113449,1087.2444303009086,1072.0101991044532,1091.5538588808017,811.5228232370189,912.264418168835
1700019D03Rik,1026.6775207605149,710.7417063048899,1047.7533851028788,842.0597921006538,1030.1381683857614,866.0567318562337,711.6357127461472,991.8161607351454,1170.6760831758074,1017.9281981193571,1012.0113294549627,1071.9860853525404,1261.7714201930544,1070.8581504736997,757.7993735750762,1116.4626865803298
1700020I14Rik,75008.69610713281,53452.36687955574,65057.17950211072,98302.04948996175,52000.42295303574,63073.23782021648,64566.86625774324,71840.87703916075,56250.49656029919,43359.39148636248,37198.04010512442,52129.176831055556,42582.34112901122,39006.69717453581,45524.57568550652,52887.0841848833
1700021F05Rik,15866.233274538816,16434.686976026223,15476.011009814825,15743.548313061701,14386.852463402389,12703.335515875235,19803.466252706807,17520.461030774728,12556.270262783693,11440.670087154916,11094.376034096073,12842.563808012355,11622.24055429635,11115.86011182292,14337.561179770275,12232.124521287189
1700022I11Rik,9838.226991626121,23921.301064941606,7022.0192760028385,12052.535486496778,1088.9267187437433,11812.787091441844,15610.136297701478,8046.759935892394,2119.249477246144,3043.7872990695555,1126.5058742312935,3480.7341515660323,1687.173382241048,5533.752323042243,3364.3928987023696,2589.7802949820907
1700022N22Rik,878.2543882798986,2299.7690764988147,962.6842470916165,1090.4109121924823,517.7606675988538,1153.488509064267,1511.8272187190298,1132.0666356899383,373.65250878514064,355.2350264250753,188.13405743604312,455.9262849981957,205.11147726745907,797.3264638354023,346.2542665806183,342.0509671953809
1700023F02Rik,22.798149986624367,16.03393693754428,12.814849326021909,27.68102704561948,19.288958758405386,14.947920305332044,12.235124313886363,8.567998129810867,16.260845341921772,10.306227825620779,5.779296330314124,10.58201993686877,15.207549779635636,14.627822418532114,12.808234666297283,8.344951712196266
1700023F06Rik,1369.7653859210172,1417.5286664912849,1225.7329177041438,1159.5903886698104,1056.9386633583701,1007.7564602201866,1417.6776746659675,1389.1025731691104,1038.2588593994026,1336.733026812921,749.5833012020847,1090.916641843143,872.4978629092323,742.4022724411678,981.4528447866969,927.1857237236982
1700025G04Rik,31055.837691883953,32744.830192160407,34059.6154817476,33663.340255335315,33055.90323984823,34869.322944174644,31839.550679885215,29588.48726536035,28485.519476120935,31964.41281892611,30454.593892956374,30057.32877410562,28511.478302527932,27485.223782450066,29425.712693148842,28158.868181920796
1700027H10Rik,5142.878145911618,12458.911636972776,3583.404712065982,6108.086945031973,1595.623833534907,7967.60519399779,3762.5042226982514,3536.7480141396386,1215.3286475841135,1967.0255493409034,577.1640711379459,2021.1304453391836,911.2442942378491,3669.09793605317,1866.0202837559245,864.9234125823294
1700028E10Rik,59.96218314786441,55.69929870077083,55.02613320488177,73.58033286310015,69.80443229931002,92.71616715521067,63.300297002205575,55.77623609493105,54.2479475627575,76.0555055336412,51.94003401581275,65.26154037949118,67.12597033056741,87.3079681759941,60.047513551578234,60.77372162203966
1700028J19Rik,135.91386604671172,185.39893299632163,141.6184177812962,163.1211857811873,103.43515091082382,137.09383650799018,195.0505476216726,233.58995621676712,146.23984194881393,133.56703759630116,121.9388042030936,143.935604422632,115.68171924648534,129.1964847893398,173.6135355480868,152.06478696823478
1700028P14Rik,1043.4408334074797,1139.2002896261115,991.1815840623084,4165.533372125611,1095.213824510162,1046.8774002126459,1635.9047364143123,774.9069440203143,351.61973215521897,584.8570514609399,461.19807993932864,554.1794523628472,427.39452740084283,374.63024602400736,553.1471883382868,496.7566770590486
1700029I15Rik,4122.057947072875,10848.031878287473,4396.37878135721,5243.244041076715,1604.9007162880168,5001.982205643454,6900.9268626302055,5737.5975848289345,1095.9399071438136,2254.5261738457057,1122.338040658556,2630.7874401371178,1713.5354663385642,3731.4346774731957,3148.296787822261,2174.880092685218
1700029J07Rik,4168.499298519898,6082.368202322034,3904.304022151979,5759.017849512905,4453.822871789402,4290.704641959176,5740.524189631587,4285.654869566168,5268.8795990306835,7598.228265033306,4778.611597551573,7514.247711831599,4981.148888854202,5917.286059220888,6245.081845449498,5470.289249371328
1700030F04Rik,565.042630164221,387.4239638548941,465.8807203818928,916.82452988055,639.305363907617,847.5089378469354,358.1875462101922,445.68177368606683,804.5232310903866,1031.3529609492455,996.3465444814022,1026.187116434326,822.4970238425108,664.3302915328386,429.98078213830587,1049.8356679658582
1700030J22Rik,1619.6321345437682,2998.3713152708865,1600.5848893135005,3272.335498422302,1662.9919694989399,2227.4199077557905,2193.2541748190206,2050.383416527994,1647.1019186976928,1029.5684417435273,1357.1760973748594,1690.7008191337218,1650.3176530173357,1657.0707032448981,2568.013257400653,1979.3520377506054
1700030K09Rik,1833.5269434601269,3171.8717169485967,2055.4327451057156,2483.9112436157043,2508.985273122069,2330.5664393275365,2564.7057097363268,2334.0832664590403,2462.5291479746866,3096.1108507429503,1972.918085494263,2787.9135603515188,2454.002185343196,2617.1110339108627,3160.498932136925,2200.7930090236728
1700034P13Rik,1497.121498725714,2936.545923834211,1320.558848919937,2158.2447266517484,892.9199093698694,2504.880154329837,1826.0914159575314,1821.9079100133724,669.2366770250981,1582.769395516169,634.9396745667291,1054.7679247169797,864.676358398537,1193.5544226169545,1153.5061366979553,949.5861081600998
1700036A12Rik,14166.639487941959,10416.960660792305,8304.648241129158,12319.479794060384,11055.19887791267,14096.728141250165,13127.661792137093,14098.096922722523,15052.513830866095,9496.616373097013,13440.044109876384,14626.115222742117,13055.508314960489,15180.358846963689,15074.921469015604,13538.110748371986
1700037C18Rik,119.69978818149539,310.8892570988183,123.99694048722735,151.9073131147715,71.74454512050058,149.22558263966454,172.14406641596662,151.66018161010496,43.460874121066766,84.52937371149021,52.96279785214256,68.74672686438734,44.82272609495972,126.06678370172638,64.69482646784626,70.33099983648002
1700037H04Rik,6349.089992943578,10829.653904186707,5898.382588231761,8104.000443548187,6165.786648696396,7557.309063827853,8186.712416912989,7422.699278678627,6516.911461667622,6485.902347786019,3924.4613704218227,5700.487323470418,5182.5104388402315,4475.022289929577,7515.960342111042,5983.292067278884
1700040D17Rik,3291.8752704221397,5703.489657842995,2804.37873921327,3617.24123869317,2552.7298488582833,3841.9361532505573,3243.0585256076374,2840.1630594774338,2746.8366342985205,3574.925410637613,2522.0002350732057,3171.988786352884,2422.0464879393917,2492.2538945520446,2921.1183030627735,2827.7402735131304
1700041B01Rik,3178.8432098546905,11569.467059561406,2435.353141363736,3432.555607040707,934.6182626254672,4439.277612114711,4100.192273376151,4672.122941539928,887.2864155941987,1299.8589238538584,364.4529325210304,1280.6683015082167,662.235929019735,2112.4393162697966,905.5301797749647,1024.0498214189336
1700047M11Rik,468.91135376754926,198.58040475366596,270.33360159925644,301.23923596587395,234.0616293596009,1235.9110609950233,329.20448167010454,717.9586395830914,5715.658921506239,5652.747841129175,3152.211603338408,4969.686968044816,4859.550317235293,5914.667839832214,4325.224178792854,5356.361434617206
1700052K11Rik,987.4351208038327,1739.244484587477,1280.183820727754,1671.0892810735088,1338.0156605592863,1179.6548926927048,1563.253909345184,1412.9636289440023,729.8722148763653,840.9568935908055,759.480775488456,1096.6518859333698,935.352693034921,844.1296531727596,1258.0184376739444,857.7882781664517
1700055D18Rik,4501.548996168473,5923.36978750935,6488.006438382155,5552.44159732299,4718.682447889553,4933.854849437558,7110.8168040742585,7143.035774179411,5800.051200884183,4371.458330473229,3043.0288550663513,4440.070692618143,4438.872827086567,4298.862682326001,8132.5234240742075,5878.390193372046
1700056N10Rik,4200.55672304337,4268.7643842011075,4116.8501285273815,4194.290415243985,4514.998313448278,3771.3818543362627,3213.7061741342804,3881.20270198692,3755.4288351048667,4592.688174039722,3767.2989122973718,4176.071567644444,4470.807163972082,4938.6664358556345,5244.257515962925,4305.9496511292955
1700057H15Rik,3060.9561441836354,1770.8270956014983,2833.2945547430327,3287.2109800665057,3593.125166741587,2093.493456756762,1756.3767688256814,2716.147113552046,4522.975707111519,5179.092517438228,2524.225005922776,3396.546252987705,7378.158827537303,5521.475004822386,2802.435908049738,5605.470770994195
1700063D05Rik,323.558131747073,309.8236812529106,196.82716161384064,248.57314032959312,318.11342345322834,890.9448965677774,629.9556805683764,348.4922834830287,640.0538042709271,1435.4168675226892,384.6525238145669,880.3841426209138,946.1576250729793,860.3763093138414,551.6030549351511,495.3699601156219
